Part,Algorithm,CostFunction,Heuristic,InitialState,Path,PathLength,Cost,NodesGenerated,NodesVisited
Parte3,A5,C4,H2,"[6, 2, 8, 7, 1, 0, 3, 5, 4]","[6, 2, 8, 7, 1, 0, 3, 5, 4]|[6, 2, 0, 7, 1, 8, 3, 5, 4]|[6, 0, 2, 7, 1, 8, 3, 5, 4]|[6, 1, 2, 7, 0, 8, 3, 5, 4]|[6, 1, 2, 7, 5, 8, 3, 0, 4]|[6, 1, 2, 7, 5, 8, 3, 4, 0]|[6, 1, 2, 7, 5, 0, 3, 4, 8]|[6, 1, 2, 7, 0, 5, 3, 4, 8]|[6, 1, 2, 7, 4, 5, 3, 0, 8]|[6, 1, 2, 7, 4, 5, 0, 3, 8]|[6, 1, 2, 0, 4, 5, 7, 3, 8]|[0, 1, 2, 6, 4, 5, 7, 3, 8]|[1, 0, 2, 6, 4, 5, 7, 3, 8]|[1, 4, 2, 6, 0, 5, 7, 3, 8]|[1, 4, 2, 6, 3, 5, 7, 0, 8]|[1, 4, 2, 6, 3, 5, 0, 7, 8]|[1, 4, 2, 0, 3, 5, 6, 7, 8]|[1, 4, 2, 3, 0, 5, 6, 7, 8]|[1, 0, 2, 3, 4, 5, 6, 7, 8]",19,53,3889,2502
Parte3,A4,C1,H1,"[0, 2, 4, 7, 6, 8, 5, 3, 1]","[0, 2, 4, 7, 6, 8, 5, 3, 1]|[7, 2, 4, 0, 6, 8, 5, 3, 1]|[7, 2, 4, 5, 6, 8, 0, 3, 1]|[7, 2, 4, 5, 6, 8, 3, 0, 1]|[7, 2, 4, 5, 6, 8, 3, 1, 0]|[7, 2, 4, 5, 6, 0, 3, 1, 8]|[7, 2, 4, 5, 0, 6, 3, 1, 8]|[7, 2, 4, 5, 1, 6, 3, 0, 8]|[7, 2, 4, 5, 1, 6, 3, 8, 0]|[7, 2, 4, 5, 1, 0, 3, 8, 6]|[7, 2, 4, 5, 0, 1, 3, 8, 6]|[7, 2, 4, 0, 5, 1, 3, 8, 6]|[0, 2, 4, 7, 5, 1, 3, 8, 6]|[2, 0, 4, 7, 5, 1, 3, 8, 6]|[2, 4, 0, 7, 5, 1, 3, 8, 6]|[2, 4, 1, 7, 5, 0, 3, 8, 6]|[2, 4, 1, 7, 5, 6, 3, 8, 0]|[2, 4, 1, 7, 5, 6, 3, 0, 8]|[2, 4, 1, 7, 5, 6, 0, 3, 8]|[2, 4, 1, 0, 5, 6, 7, 3, 8]|[2, 4, 1, 5, 0, 6, 7, 3, 8]|[2, 0, 1, 5, 4, 6, 7, 3, 8]|[0, 2, 1, 5, 4, 6, 7, 3, 8]|[5, 2, 1, 0, 4, 6, 7, 3, 8]|[5, 2, 1, 4, 0, 6, 7, 3, 8]|[5, 2, 1, 4, 3, 6, 7, 0, 8]|[5, 2, 1, 4, 3, 6, 7, 8, 0]|[5, 2, 1, 4, 3, 0, 7, 8, 6]|[5, 2, 1, 4, 0, 3, 7, 8, 6]|[5, 0, 1, 4, 2, 3, 7, 8, 6]|[5, 1, 0, 4, 2, 3, 7, 8, 6]|[5, 1, 3, 4, 2, 0, 7, 8, 6]|[5, 1, 3, 4, 0, 2, 7, 8, 6]|[5, 1, 3, 0, 4, 2, 7, 8, 6]|[0, 1, 3, 5, 4, 2, 7, 8, 6]|[1, 0, 3, 5, 4, 2, 7, 8, 6]|[1, 3, 0, 5, 4, 2, 7, 8, 6]|[1, 3, 2, 5, 4, 0, 7, 8, 6]|[1, 3, 2, 5, 0, 4, 7, 8, 6]|[1, 0, 2, 5, 3, 4, 7, 8, 6]|[1, 2, 0, 5, 3, 4, 7, 8, 6]|[1, 2, 4, 5, 3, 0, 7, 8, 6]|[1, 2, 4, 5, 0, 3, 7, 8, 6]|[1, 2, 4, 0, 5, 3, 7, 8, 6]|[0, 2, 4, 1, 5, 3, 7, 8, 6]|[2, 0, 4, 1, 5, 3, 7, 8, 6]|[2, 4, 0, 1, 5, 3, 7, 8, 6]|[2, 4, 3, 1, 5, 0, 7, 8, 6]|[2, 4, 3, 1, 0, 5, 7, 8, 6]|[2, 0, 3, 1, 4, 5, 7, 8, 6]|[0, 2, 3, 1, 4, 5, 7, 8, 6]|[1, 2, 3, 0, 4, 5, 7, 8, 6]|[1, 2, 3, 4, 0, 5, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",55,108,648,403
Parte3,A4,C2,H1,"[0, 2, 4, 7, 6, 8, 5, 3, 1]","[0, 2, 4, 7, 6, 8, 5, 3, 1]|[7, 2, 4, 0, 6, 8, 5, 3, 1]|[7, 2, 4, 5, 6, 8, 0, 3, 1]|[7, 2, 4, 5, 6, 8, 3, 0, 1]|[7, 2, 4, 5, 6, 8, 3, 1, 0]|[7, 2, 4, 5, 6, 0, 3, 1, 8]|[7, 2, 4, 5, 0, 6, 3, 1, 8]|[7, 2, 4, 5, 1, 6, 3, 0, 8]|[7, 2, 4, 5, 1, 6, 3, 8, 0]|[7, 2, 4, 5, 1, 0, 3, 8, 6]|[7, 2, 4, 5, 0, 1, 3, 8, 6]|[7, 2, 4, 0, 5, 1, 3, 8, 6]|[0, 2, 4, 7, 5, 1, 3, 8, 6]|[2, 0, 4, 7, 5, 1, 3, 8, 6]|[2, 4, 0, 7, 5, 1, 3, 8, 6]|[2, 4, 1, 7, 5, 0, 3, 8, 6]|[2, 4, 1, 7, 5, 6, 3, 8, 0]|[2, 4, 1, 7, 5, 6, 3, 0, 8]|[2, 4, 1, 7, 5, 6, 0, 3, 8]|[2, 4, 1, 0, 5, 6, 7, 3, 8]|[2, 4, 1, 5, 0, 6, 7, 3, 8]|[2, 0, 1, 5, 4, 6, 7, 3, 8]|[0, 2, 1, 5, 4, 6, 7, 3, 8]|[5, 2, 1, 0, 4, 6, 7, 3, 8]|[5, 2, 1, 4, 0, 6, 7, 3, 8]|[5, 2, 1, 4, 3, 6, 7, 0, 8]|[5, 2, 1, 4, 3, 6, 7, 8, 0]|[5, 2, 1, 4, 3, 0, 7, 8, 6]|[5, 2, 1, 4, 0, 3, 7, 8, 6]|[5, 0, 1, 4, 2, 3, 7, 8, 6]|[5, 1, 0, 4, 2, 3, 7, 8, 6]|[5, 1, 3, 4, 2, 0, 7, 8, 6]|[5, 1, 3, 4, 0, 2, 7, 8, 6]|[5, 1, 3, 0, 4, 2, 7, 8, 6]|[0, 1, 3, 5, 4, 2, 7, 8, 6]|[1, 0, 3, 5, 4, 2, 7, 8, 6]|[1, 3, 0, 5, 4, 2, 7, 8, 6]|[1, 3, 2, 5, 4, 0, 7, 8, 6]|[1, 3, 2, 5, 0, 4, 7, 8, 6]|[1, 0, 2, 5, 3, 4, 7, 8, 6]|[1, 2, 0, 5, 3, 4, 7, 8, 6]|[1, 2, 4, 5, 3, 0, 7, 8, 6]|[1, 2, 4, 5, 0, 3, 7, 8, 6]|[1, 2, 4, 0, 5, 3, 7, 8, 6]|[0, 2, 4, 1, 5, 3, 7, 8, 6]|[2, 0, 4, 1, 5, 3, 7, 8, 6]|[2, 4, 0, 1, 5, 3, 7, 8, 6]|[2, 4, 3, 1, 5, 0, 7, 8, 6]|[2, 4, 3, 1, 0, 5, 7, 8, 6]|[2, 0, 3, 1, 4, 5, 7, 8, 6]|[0, 2, 3, 1, 4, 5, 7, 8, 6]|[1, 2, 3, 0, 4, 5, 7, 8, 6]|[1, 2, 3, 4, 0, 5, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",55,138,648,403
Parte3,A4,C3,H1,"[0, 2, 4, 7, 6, 8, 5, 3, 1]","[0, 2, 4, 7, 6, 8, 5, 3, 1]|[7, 2, 4, 0, 6, 8, 5, 3, 1]|[7, 2, 4, 5, 6, 8, 0, 3, 1]|[7, 2, 4, 5, 6, 8, 3, 0, 1]|[7, 2, 4, 5, 6, 8, 3, 1, 0]|[7, 2, 4, 5, 6, 0, 3, 1, 8]|[7, 2, 4, 5, 0, 6, 3, 1, 8]|[7, 2, 4, 5, 1, 6, 3, 0, 8]|[7, 2, 4, 5, 1, 6, 3, 8, 0]|[7, 2, 4, 5, 1, 0, 3, 8, 6]|[7, 2, 4, 5, 0, 1, 3, 8, 6]|[7, 2, 4, 0, 5, 1, 3, 8, 6]|[0, 2, 4, 7, 5, 1, 3, 8, 6]|[2, 0, 4, 7, 5, 1, 3, 8, 6]|[2, 4, 0, 7, 5, 1, 3, 8, 6]|[2, 4, 1, 7, 5, 0, 3, 8, 6]|[2, 4, 1, 7, 5, 6, 3, 8, 0]|[2, 4, 1, 7, 5, 6, 3, 0, 8]|[2, 4, 1, 7, 5, 6, 0, 3, 8]|[2, 4, 1, 0, 5, 6, 7, 3, 8]|[2, 4, 1, 5, 0, 6, 7, 3, 8]|[2, 0, 1, 5, 4, 6, 7, 3, 8]|[0, 2, 1, 5, 4, 6, 7, 3, 8]|[5, 2, 1, 0, 4, 6, 7, 3, 8]|[5, 2, 1, 4, 0, 6, 7, 3, 8]|[5, 2, 1, 4, 3, 6, 7, 0, 8]|[5, 2, 1, 4, 3, 6, 7, 8, 0]|[5, 2, 1, 4, 3, 0, 7, 8, 6]|[5, 2, 1, 4, 0, 3, 7, 8, 6]|[5, 0, 1, 4, 2, 3, 7, 8, 6]|[5, 1, 0, 4, 2, 3, 7, 8, 6]|[5, 1, 3, 4, 2, 0, 7, 8, 6]|[5, 1, 3, 4, 0, 2, 7, 8, 6]|[5, 1, 3, 0, 4, 2, 7, 8, 6]|[0, 1, 3, 5, 4, 2, 7, 8, 6]|[1, 0, 3, 5, 4, 2, 7, 8, 6]|[1, 3, 0, 5, 4, 2, 7, 8, 6]|[1, 3, 2, 5, 4, 0, 7, 8, 6]|[1, 3, 2, 5, 0, 4, 7, 8, 6]|[1, 0, 2, 5, 3, 4, 7, 8, 6]|[1, 2, 0, 5, 3, 4, 7, 8, 6]|[1, 2, 4, 5, 3, 0, 7, 8, 6]|[1, 2, 4, 5, 0, 3, 7, 8, 6]|[1, 2, 4, 0, 5, 3, 7, 8, 6]|[0, 2, 4, 1, 5, 3, 7, 8, 6]|[2, 0, 4, 1, 5, 3, 7, 8, 6]|[2, 4, 0, 1, 5, 3, 7, 8, 6]|[2, 4, 3, 1, 5, 0, 7, 8, 6]|[2, 4, 3, 1, 0, 5, 7, 8, 6]|[2, 0, 3, 1, 4, 5, 7, 8, 6]|[0, 2, 3, 1, 4, 5, 7, 8, 6]|[1, 2, 3, 0, 4, 5, 7, 8, 6]|[1, 2, 3, 4, 0, 5, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",55,132,648,403
Parte3,A4,C4,H1,"[0, 2, 4, 7, 6, 8, 5, 3, 1]","[0, 2, 4, 7, 6, 8, 5, 3, 1]|[7, 2, 4, 0, 6, 8, 5, 3, 1]|[7, 2, 4, 5, 6, 8, 0, 3, 1]|[7, 2, 4, 5, 6, 8, 3, 0, 1]|[7, 2, 4, 5, 6, 8, 3, 1, 0]|[7, 2, 4, 5, 6, 0, 3, 1, 8]|[7, 2, 4, 5, 0, 6, 3, 1, 8]|[7, 2, 4, 5, 1, 6, 3, 0, 8]|[7, 2, 4, 5, 1, 6, 3, 8, 0]|[7, 2, 4, 5, 1, 0, 3, 8, 6]|[7, 2, 4, 5, 0, 1, 3, 8, 6]|[7, 2, 4, 0, 5, 1, 3, 8, 6]|[0, 2, 4, 7, 5, 1, 3, 8, 6]|[2, 0, 4, 7, 5, 1, 3, 8, 6]|[2, 4, 0, 7, 5, 1, 3, 8, 6]|[2, 4, 1, 7, 5, 0, 3, 8, 6]|[2, 4, 1, 7, 5, 6, 3, 8, 0]|[2, 4, 1, 7, 5, 6, 3, 0, 8]|[2, 4, 1, 7, 5, 6, 0, 3, 8]|[2, 4, 1, 0, 5, 6, 7, 3, 8]|[2, 4, 1, 5, 0, 6, 7, 3, 8]|[2, 0, 1, 5, 4, 6, 7, 3, 8]|[0, 2, 1, 5, 4, 6, 7, 3, 8]|[5, 2, 1, 0, 4, 6, 7, 3, 8]|[5, 2, 1, 4, 0, 6, 7, 3, 8]|[5, 2, 1, 4, 3, 6, 7, 0, 8]|[5, 2, 1, 4, 3, 6, 7, 8, 0]|[5, 2, 1, 4, 3, 0, 7, 8, 6]|[5, 2, 1, 4, 0, 3, 7, 8, 6]|[5, 0, 1, 4, 2, 3, 7, 8, 6]|[5, 1, 0, 4, 2, 3, 7, 8, 6]|[5, 1, 3, 4, 2, 0, 7, 8, 6]|[5, 1, 3, 4, 0, 2, 7, 8, 6]|[5, 1, 3, 0, 4, 2, 7, 8, 6]|[0, 1, 3, 5, 4, 2, 7, 8, 6]|[1, 0, 3, 5, 4, 2, 7, 8, 6]|[1, 3, 0, 5, 4, 2, 7, 8, 6]|[1, 3, 2, 5, 4, 0, 7, 8, 6]|[1, 3, 2, 5, 0, 4, 7, 8, 6]|[1, 0, 2, 5, 3, 4, 7, 8, 6]|[1, 2, 0, 5, 3, 4, 7, 8, 6]|[1, 2, 4, 5, 3, 0, 7, 8, 6]|[1, 2, 4, 5, 0, 3, 7, 8, 6]|[1, 2, 4, 0, 5, 3, 7, 8, 6]|[0, 2, 4, 1, 5, 3, 7, 8, 6]|[2, 0, 4, 1, 5, 3, 7, 8, 6]|[2, 4, 0, 1, 5, 3, 7, 8, 6]|[2, 4, 3, 1, 5, 0, 7, 8, 6]|[2, 4, 3, 1, 0, 5, 7, 8, 6]|[2, 0, 3, 1, 4, 5, 7, 8, 6]|[0, 2, 3, 1, 4, 5, 7, 8, 6]|[1, 2, 3, 0, 4, 5, 7, 8, 6]|[1, 2, 3, 4, 0, 5, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",55,158,648,403
Parte3,A4,C1,H2,"[0, 2, 4, 7, 6, 8, 5, 3, 1]","[0, 2, 4, 7, 6, 8, 5, 3, 1]|[2, 0, 4, 7, 6, 8, 5, 3, 1]|[2, 4, 0, 7, 6, 8, 5, 3, 1]|[2, 4, 8, 7, 6, 0, 5, 3, 1]|[2, 4, 8, 7, 0, 6, 5, 3, 1]|[2, 4, 8, 7, 3, 6, 5, 0, 1]|[2, 4, 8, 7, 3, 6, 0, 5, 1]|[2, 4, 8, 0, 3, 6, 7, 5, 1]|[2, 4, 8, 3, 0, 6, 7, 5, 1]|[2, 0, 8, 3, 4, 6, 7, 5, 1]|[0, 2, 8, 3, 4, 6, 7, 5, 1]|[3, 2, 8, 0, 4, 6, 7, 5, 1]|[3, 2, 8, 4, 0, 6, 7, 5, 1]|[3, 2, 8, 4, 5, 6, 7, 0, 1]|[3, 2, 8, 4, 5, 6, 7, 1, 0]|[3, 2, 8, 4, 5, 0, 7, 1, 6]|[3, 2, 8, 4, 0, 5, 7, 1, 6]|[3, 2, 8, 4, 1, 5, 7, 0, 6]|[3, 2, 8, 4, 1, 5, 7, 6, 0]|[3, 2, 8, 4, 1, 0, 7, 6, 5]|[3, 2, 0, 4, 1, 8, 7, 6, 5]|[3, 0, 2, 4, 1, 8, 7, 6, 5]|[3, 1, 2, 4, 0, 8, 7, 6, 5]|[3, 1, 2, 4, 8, 0, 7, 6, 5]|[3, 1, 2, 4, 8, 5, 7, 6, 0]|[3, 1, 2, 4, 8, 5, 7, 0, 6]|[3, 1, 2, 4, 0, 5, 7, 8, 6]|[3, 1, 2, 4, 5, 0, 7, 8, 6]|[3, 1, 2, 4, 5, 6, 7, 8, 0]|[3, 1, 2, 4, 5, 6, 7, 0, 8]|[3, 1, 2, 4, 5, 6, 0, 7, 8]|[3, 1, 2, 0, 5, 6, 4, 7, 8]|[0, 1, 2, 3, 5, 6, 4, 7, 8]|[1, 0, 2, 3, 5, 6, 4, 7, 8]|[1, 5, 2, 3, 0, 6, 4, 7, 8]|[1, 5, 2, 0, 3, 6, 4, 7, 8]|[1, 5, 2, 4, 3, 6, 0, 7, 8]|[1, 5, 2, 4, 3, 6, 7, 0, 8]|[1, 5, 2, 4, 3, 6, 7, 8, 0]|[1, 5, 2, 4, 3, 0, 7, 8, 6]|[1, 5, 2, 4, 0, 3, 7, 8, 6]|[1, 0, 2, 4, 5, 3, 7, 8, 6]|[1, 2, 0, 4, 5, 3, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",45,88,401,242
Parte3,A4,C2,H2,"[0, 2, 4, 7, 6, 8, 5, 3, 1]","[0, 2, 4, 7, 6, 8, 5, 3, 1]|[2, 0, 4, 7, 6, 8, 5, 3, 1]|[2, 4, 0, 7, 6, 8, 5, 3, 1]|[2, 4, 8, 7, 6, 0, 5, 3, 1]|[2, 4, 8, 7, 0, 6, 5, 3, 1]|[2, 4, 8, 7, 3, 6, 5, 0, 1]|[2, 4, 8, 7, 3, 6, 0, 5, 1]|[2, 4, 8, 0, 3, 6, 7, 5, 1]|[2, 4, 8, 3, 0, 6, 7, 5, 1]|[2, 0, 8, 3, 4, 6, 7, 5, 1]|[0, 2, 8, 3, 4, 6, 7, 5, 1]|[3, 2, 8, 0, 4, 6, 7, 5, 1]|[3, 2, 8, 4, 0, 6, 7, 5, 1]|[3, 2, 8, 4, 5, 6, 7, 0, 1]|[3, 2, 8, 4, 5, 6, 7, 1, 0]|[3, 2, 8, 4, 5, 0, 7, 1, 6]|[3, 2, 8, 4, 0, 5, 7, 1, 6]|[3, 2, 8, 4, 1, 5, 7, 0, 6]|[3, 2, 8, 4, 1, 5, 7, 6, 0]|[3, 2, 8, 4, 1, 0, 7, 6, 5]|[3, 2, 0, 4, 1, 8, 7, 6, 5]|[3, 0, 2, 4, 1, 8, 7, 6, 5]|[3, 1, 2, 4, 0, 8, 7, 6, 5]|[3, 1, 2, 4, 8, 0, 7, 6, 5]|[3, 1, 2, 4, 8, 5, 7, 6, 0]|[3, 1, 2, 4, 8, 5, 7, 0, 6]|[3, 1, 2, 4, 0, 5, 7, 8, 6]|[3, 1, 2, 4, 5, 0, 7, 8, 6]|[3, 1, 2, 4, 5, 6, 7, 8, 0]|[3, 1, 2, 4, 5, 6, 7, 0, 8]|[3, 1, 2, 4, 5, 6, 0, 7, 8]|[3, 1, 2, 0, 5, 6, 4, 7, 8]|[0, 1, 2, 3, 5, 6, 4, 7, 8]|[1, 0, 2, 3, 5, 6, 4, 7, 8]|[1, 5, 2, 3, 0, 6, 4, 7, 8]|[1, 5, 2, 0, 3, 6, 4, 7, 8]|[1, 5, 2, 4, 3, 6, 0, 7, 8]|[1, 5, 2, 4, 3, 6, 7, 0, 8]|[1, 5, 2, 4, 3, 6, 7, 8, 0]|[1, 5, 2, 4, 3, 0, 7, 8, 6]|[1, 5, 2, 4, 0, 3, 7, 8, 6]|[1, 0, 2, 4, 5, 3, 7, 8, 6]|[1, 2, 0, 4, 5, 3, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",45,110,401,242
Parte3,A4,C3,H2,"[0, 2, 4, 7, 6, 8, 5, 3, 1]","[0, 2, 4, 7, 6, 8, 5, 3, 1]|[2, 0, 4, 7, 6, 8, 5, 3, 1]|[2, 4, 0, 7, 6, 8, 5, 3, 1]|[2, 4, 8, 7, 6, 0, 5, 3, 1]|[2, 4, 8, 7, 0, 6, 5, 3, 1]|[2, 4, 8, 7, 3, 6, 5, 0, 1]|[2, 4, 8, 7, 3, 6, 0, 5, 1]|[2, 4, 8, 0, 3, 6, 7, 5, 1]|[2, 4, 8, 3, 0, 6, 7, 5, 1]|[2, 0, 8, 3, 4, 6, 7, 5, 1]|[0, 2, 8, 3, 4, 6, 7, 5, 1]|[3, 2, 8, 0, 4, 6, 7, 5, 1]|[3, 2, 8, 4, 0, 6, 7, 5, 1]|[3, 2, 8, 4, 5, 6, 7, 0, 1]|[3, 2, 8, 4, 5, 6, 7, 1, 0]|[3, 2, 8, 4, 5, 0, 7, 1, 6]|[3, 2, 8, 4, 0, 5, 7, 1, 6]|[3, 2, 8, 4, 1, 5, 7, 0, 6]|[3, 2, 8, 4, 1, 5, 7, 6, 0]|[3, 2, 8, 4, 1, 0, 7, 6, 5]|[3, 2, 0, 4, 1, 8, 7, 6, 5]|[3, 0, 2, 4, 1, 8, 7, 6, 5]|[3, 1, 2, 4, 0, 8, 7, 6, 5]|[3, 1, 2, 4, 8, 0, 7, 6, 5]|[3, 1, 2, 4, 8, 5, 7, 6, 0]|[3, 1, 2, 4, 8, 5, 7, 0, 6]|[3, 1, 2, 4, 0, 5, 7, 8, 6]|[3, 1, 2, 4, 5, 0, 7, 8, 6]|[3, 1, 2, 4, 5, 6, 7, 8, 0]|[3, 1, 2, 4, 5, 6, 7, 0, 8]|[3, 1, 2, 4, 5, 6, 0, 7, 8]|[3, 1, 2, 0, 5, 6, 4, 7, 8]|[0, 1, 2, 3, 5, 6, 4, 7, 8]|[1, 0, 2, 3, 5, 6, 4, 7, 8]|[1, 5, 2, 3, 0, 6, 4, 7, 8]|[1, 5, 2, 0, 3, 6, 4, 7, 8]|[1, 5, 2, 4, 3, 6, 0, 7, 8]|[1, 5, 2, 4, 3, 6, 7, 0, 8]|[1, 5, 2, 4, 3, 6, 7, 8, 0]|[1, 5, 2, 4, 3, 0, 7, 8, 6]|[1, 5, 2, 4, 0, 3, 7, 8, 6]|[1, 0, 2, 4, 5, 3, 7, 8, 6]|[1, 2, 0, 4, 5, 3, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",45,110,401,242
Parte3,A4,C4,H2,"[0, 2, 4, 7, 6, 8, 5, 3, 1]","[0, 2, 4, 7, 6, 8, 5, 3, 1]|[2, 0, 4, 7, 6, 8, 5, 3, 1]|[2, 4, 0, 7, 6, 8, 5, 3, 1]|[2, 4, 8, 7, 6, 0, 5, 3, 1]|[2, 4, 8, 7, 0, 6, 5, 3, 1]|[2, 4, 8, 7, 3, 6, 5, 0, 1]|[2, 4, 8, 7, 3, 6, 0, 5, 1]|[2, 4, 8, 0, 3, 6, 7, 5, 1]|[2, 4, 8, 3, 0, 6, 7, 5, 1]|[2, 0, 8, 3, 4, 6, 7, 5, 1]|[0, 2, 8, 3, 4, 6, 7, 5, 1]|[3, 2, 8, 0, 4, 6, 7, 5, 1]|[3, 2, 8, 4, 0, 6, 7, 5, 1]|[3, 2, 8, 4, 5, 6, 7, 0, 1]|[3, 2, 8, 4, 5, 6, 7, 1, 0]|[3, 2, 8, 4, 5, 0, 7, 1, 6]|[3, 2, 8, 4, 0, 5, 7, 1, 6]|[3, 2, 8, 4, 1, 5, 7, 0, 6]|[3, 2, 8, 4, 1, 5, 7, 6, 0]|[3, 2, 8, 4, 1, 0, 7, 6, 5]|[3, 2, 0, 4, 1, 8, 7, 6, 5]|[3, 0, 2, 4, 1, 8, 7, 6, 5]|[3, 1, 2, 4, 0, 8, 7, 6, 5]|[3, 1, 2, 4, 8, 0, 7, 6, 5]|[3, 1, 2, 4, 8, 5, 7, 6, 0]|[3, 1, 2, 4, 8, 5, 7, 0, 6]|[3, 1, 2, 4, 0, 5, 7, 8, 6]|[3, 1, 2, 4, 5, 0, 7, 8, 6]|[3, 1, 2, 4, 5, 6, 7, 8, 0]|[3, 1, 2, 4, 5, 6, 7, 0, 8]|[3, 1, 2, 4, 5, 6, 0, 7, 8]|[3, 1, 2, 0, 5, 6, 4, 7, 8]|[0, 1, 2, 3, 5, 6, 4, 7, 8]|[1, 0, 2, 3, 5, 6, 4, 7, 8]|[1, 5, 2, 3, 0, 6, 4, 7, 8]|[1, 5, 2, 0, 3, 6, 4, 7, 8]|[1, 5, 2, 4, 3, 6, 0, 7, 8]|[1, 5, 2, 4, 3, 6, 7, 0, 8]|[1, 5, 2, 4, 3, 6, 7, 8, 0]|[1, 5, 2, 4, 3, 0, 7, 8, 6]|[1, 5, 2, 4, 0, 3, 7, 8, 6]|[1, 0, 2, 4, 5, 3, 7, 8, 6]|[1, 2, 0, 4, 5, 3, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",45,129,401,242
Parte3,A5,C1,H1,"[0, 2, 4, 7, 6, 8, 5, 3, 1]","[0, 2, 4, 7, 6, 8, 5, 3, 1]|[2, 0, 4, 7, 6, 8, 5, 3, 1]|[2, 6, 4, 7, 0, 8, 5, 3, 1]|[2, 6, 4, 7, 3, 8, 5, 0, 1]|[2, 6, 4, 7, 3, 8, 5, 1, 0]|[2, 6, 4, 7, 3, 0, 5, 1, 8]|[2, 6, 4, 7, 0, 3, 5, 1, 8]|[2, 0, 4, 7, 6, 3, 5, 1, 8]|[2, 4, 0, 7, 6, 3, 5, 1, 8]|[2, 4, 3, 7, 6, 0, 5, 1, 8]|[2, 4, 3, 7, 0, 6, 5, 1, 8]|[2, 4, 3, 7, 1, 6, 5, 0, 8]|[2, 4, 3, 7, 1, 6, 0, 5, 8]|[2, 4, 3, 0, 1, 6, 7, 5, 8]|[2, 4, 3, 1, 0, 6, 7, 5, 8]|[2, 0, 3, 1, 4, 6, 7, 5, 8]|[0, 2, 3, 1, 4, 6, 7, 5, 8]|[1, 2, 3, 0, 4, 6, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",20,38,4500,2813
Parte3,A5,C1,H2,"[0, 2, 4, 7, 6, 8, 5, 3, 1]","[0, 2, 4, 7, 6, 8, 5, 3, 1]|[2, 0, 4, 7, 6, 8, 5, 3, 1]|[2, 6, 4, 7, 0, 8, 5, 3, 1]|[2, 6, 4, 7, 3, 8, 5, 0, 1]|[2, 6, 4, 7, 3, 8, 5, 1, 0]|[2, 6, 4, 7, 3, 0, 5, 1, 8]|[2, 6, 4, 7, 0, 3, 5, 1, 8]|[2, 0, 4, 7, 6, 3, 5, 1, 8]|[2, 4, 0, 7, 6, 3, 5, 1, 8]|[2, 4, 3, 7, 6, 0, 5, 1, 8]|[2, 4, 3, 7, 0, 6, 5, 1, 8]|[2, 4, 3, 7, 1, 6, 5, 0, 8]|[2, 4, 3, 7, 1, 6, 0, 5, 8]|[2, 4, 3, 0, 1, 6, 7, 5, 8]|[2, 4, 3, 1, 0, 6, 7, 5, 8]|[2, 0, 3, 1, 4, 6, 7, 5, 8]|[0, 2, 3, 1, 4, 6, 7, 5, 8]|[1, 2, 3, 0, 4, 6, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",20,38,1732,1120
