Part,Algorithm,CostFunction,Heuristic,InitialState,Path,PathLength,Cost,NodesGenerated,NodesVisited
Parte4,A1-rand,C3,None,"[0, 2, 5, 3, 8, 4, 1, 6, 7]","[0, 2, 5, 3, 8, 4, 1, 6, 7]|[2, 0, 5, 3, 8, 4, 1, 6, 7]|[2, 5, 0, 3, 8, 4, 1, 6, 7]|[2, 5, 4, 3, 8, 0, 1, 6, 7]|[2, 5, 4, 3, 0, 8, 1, 6, 7]|[2, 5, 4, 0, 3, 8, 1, 6, 7]|[2, 5, 4, 1, 3, 8, 0, 6, 7]|[2, 5, 4, 1, 3, 8, 6, 0, 7]|[2, 5, 4, 1, 3, 8, 6, 7, 0]|[2, 5, 4, 1, 3, 0, 6, 7, 8]|[2, 5, 0, 1, 3, 4, 6, 7, 8]|[2, 0, 5, 1, 3, 4, 6, 7, 8]|[0, 2, 5, 1, 3, 4, 6, 7, 8]|[1, 2, 5, 0, 3, 4, 6, 7, 8]|[1, 2, 5, 3, 0, 4, 6, 7, 8]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",17,38,16776,11262
Parte4,A1-rand,C4,None,"[0, 2, 5, 3, 8, 4, 1, 6, 7]","[0, 2, 5, 3, 8, 4, 1, 6, 7]|[2, 0, 5, 3, 8, 4, 1, 6, 7]|[2, 5, 0, 3, 8, 4, 1, 6, 7]|[2, 5, 4, 3, 8, 0, 1, 6, 7]|[2, 5, 4, 3, 0, 8, 1, 6, 7]|[2, 5, 4, 0, 3, 8, 1, 6, 7]|[2, 5, 4, 1, 3, 8, 0, 6, 7]|[2, 5, 4, 1, 3, 8, 6, 0, 7]|[2, 5, 4, 1, 3, 8, 6, 7, 0]|[2, 5, 4, 1, 3, 0, 6, 7, 8]|[2, 5, 0, 1, 3, 4, 6, 7, 8]|[2, 0, 5, 1, 3, 4, 6, 7, 8]|[0, 2, 5, 1, 3, 4, 6, 7, 8]|[1, 2, 5, 0, 3, 4, 6, 7, 8]|[1, 2, 5, 3, 0, 4, 6, 7, 8]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",17,46,16776,11262
Parte4,A1-rand,C1,None,"[0, 2, 5, 3, 8, 4, 1, 6, 7]","[0, 2, 5, 3, 8, 4, 1, 6, 7]|[2, 0, 5, 3, 8, 4, 1, 6, 7]|[2, 5, 0, 3, 8, 4, 1, 6, 7]|[2, 5, 4, 3, 8, 0, 1, 6, 7]|[2, 5, 4, 3, 0, 8, 1, 6, 7]|[2, 5, 4, 0, 3, 8, 1, 6, 7]|[2, 5, 4, 1, 3, 8, 0, 6, 7]|[2, 5, 4, 1, 3, 8, 6, 0, 7]|[2, 5, 4, 1, 3, 8, 6, 7, 0]|[2, 5, 4, 1, 3, 0, 6, 7, 8]|[2, 5, 0, 1, 3, 4, 6, 7, 8]|[2, 0, 5, 1, 3, 4, 6, 7, 8]|[0, 2, 5, 1, 3, 4, 6, 7, 8]|[1, 2, 5, 0, 3, 4, 6, 7, 8]|[1, 2, 5, 3, 0, 4, 6, 7, 8]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",17,32,14993,9830
Parte4,A1-rand,C2,None,"[0, 2, 5, 3, 8, 4, 1, 6, 7]","[0, 2, 5, 3, 8, 4, 1, 6, 7]|[2, 0, 5, 3, 8, 4, 1, 6, 7]|[2, 5, 0, 3, 8, 4, 1, 6, 7]|[2, 5, 4, 3, 8, 0, 1, 6, 7]|[2, 5, 4, 3, 0, 8, 1, 6, 7]|[2, 5, 4, 0, 3, 8, 1, 6, 7]|[2, 5, 4, 1, 3, 8, 0, 6, 7]|[2, 5, 4, 1, 3, 8, 6, 0, 7]|[2, 5, 4, 1, 3, 8, 6, 7, 0]|[2, 5, 4, 1, 3, 0, 6, 7, 8]|[2, 5, 0, 1, 3, 4, 6, 7, 8]|[2, 0, 5, 1, 3, 4, 6, 7, 8]|[0, 2, 5, 1, 3, 4, 6, 7, 8]|[1, 2, 5, 0, 3, 4, 6, 7, 8]|[1, 2, 5, 3, 0, 4, 6, 7, 8]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",17,42,14993,9830
Parte4,A1-rand,C3,None,"[0, 2, 5, 3, 8, 4, 1, 6, 7]","[0, 2, 5, 3, 8, 4, 1, 6, 7]|[2, 0, 5, 3, 8, 4, 1, 6, 7]|[2, 5, 0, 3, 8, 4, 1, 6, 7]|[2, 5, 4, 3, 8, 0, 1, 6, 7]|[2, 5, 4, 3, 0, 8, 1, 6, 7]|[2, 5, 4, 0, 3, 8, 1, 6, 7]|[2, 5, 4, 1, 3, 8, 0, 6, 7]|[2, 5, 4, 1, 3, 8, 6, 0, 7]|[2, 5, 4, 1, 3, 8, 6, 7, 0]|[2, 5, 4, 1, 3, 0, 6, 7, 8]|[2, 5, 0, 1, 3, 4, 6, 7, 8]|[2, 0, 5, 1, 3, 4, 6, 7, 8]|[0, 2, 5, 1, 3, 4, 6, 7, 8]|[1, 2, 5, 0, 3, 4, 6, 7, 8]|[1, 2, 5, 3, 0, 4, 6, 7, 8]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",17,38,14993,9830
Parte4,A1-rand,C4,None,"[0, 2, 5, 3, 8, 4, 1, 6, 7]","[0, 2, 5, 3, 8, 4, 1, 6, 7]|[2, 0, 5, 3, 8, 4, 1, 6, 7]|[2, 5, 0, 3, 8, 4, 1, 6, 7]|[2, 5, 4, 3, 8, 0, 1, 6, 7]|[2, 5, 4, 3, 0, 8, 1, 6, 7]|[2, 5, 4, 0, 3, 8, 1, 6, 7]|[2, 5, 4, 1, 3, 8, 0, 6, 7]|[2, 5, 4, 1, 3, 8, 6, 0, 7]|[2, 5, 4, 1, 3, 8, 6, 7, 0]|[2, 5, 4, 1, 3, 0, 6, 7, 8]|[2, 5, 0, 1, 3, 4, 6, 7, 8]|[2, 0, 5, 1, 3, 4, 6, 7, 8]|[0, 2, 5, 1, 3, 4, 6, 7, 8]|[1, 2, 5, 0, 3, 4, 6, 7, 8]|[1, 2, 5, 3, 0, 4, 6, 7, 8]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",17,46,14993,9830
Parte4,A1-rand,C1,None,"[0, 2, 5, 3, 8, 4, 1, 6, 7]","[0, 2, 5, 3, 8, 4, 1, 6, 7]|[2, 0, 5, 3, 8, 4, 1, 6, 7]|[2, 5, 0, 3, 8, 4, 1, 6, 7]|[2, 5, 4, 3, 8, 0, 1, 6, 7]|[2, 5, 4, 3, 0, 8, 1, 6, 7]|[2, 5, 4, 0, 3, 8, 1, 6, 7]|[2, 5, 4, 1, 3, 8, 0, 6, 7]|[2, 5, 4, 1, 3, 8, 6, 0, 7]|[2, 5, 4, 1, 3, 8, 6, 7, 0]|[2, 5, 4, 1, 3, 0, 6, 7, 8]|[2, 5, 0, 1, 3, 4, 6, 7, 8]|[2, 0, 5, 1, 3, 4, 6, 7, 8]|[0, 2, 5, 1, 3, 4, 6, 7, 8]|[1, 2, 5, 0, 3, 4, 6, 7, 8]|[1, 2, 5, 3, 0, 4, 6, 7, 8]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",17,32,14701,9614
Parte4,A1-rand,C2,None,"[0, 2, 5, 3, 8, 4, 1, 6, 7]","[0, 2, 5, 3, 8, 4, 1, 6, 7]|[2, 0, 5, 3, 8, 4, 1, 6, 7]|[2, 5, 0, 3, 8, 4, 1, 6, 7]|[2, 5, 4, 3, 8, 0, 1, 6, 7]|[2, 5, 4, 3, 0, 8, 1, 6, 7]|[2, 5, 4, 0, 3, 8, 1, 6, 7]|[2, 5, 4, 1, 3, 8, 0, 6, 7]|[2, 5, 4, 1, 3, 8, 6, 0, 7]|[2, 5, 4, 1, 3, 8, 6, 7, 0]|[2, 5, 4, 1, 3, 0, 6, 7, 8]|[2, 5, 0, 1, 3, 4, 6, 7, 8]|[2, 0, 5, 1, 3, 4, 6, 7, 8]|[0, 2, 5, 1, 3, 4, 6, 7, 8]|[1, 2, 5, 0, 3, 4, 6, 7, 8]|[1, 2, 5, 3, 0, 4, 6, 7, 8]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",17,42,14701,9614
Parte4,A1-rand,C3,None,"[0, 2, 5, 3, 8, 4, 1, 6, 7]","[0, 2, 5, 3, 8, 4, 1, 6, 7]|[2, 0, 5, 3, 8, 4, 1, 6, 7]|[2, 5, 0, 3, 8, 4, 1, 6, 7]|[2, 5, 4, 3, 8, 0, 1, 6, 7]|[2, 5, 4, 3, 0, 8, 1, 6, 7]|[2, 5, 4, 0, 3, 8, 1, 6, 7]|[2, 5, 4, 1, 3, 8, 0, 6, 7]|[2, 5, 4, 1, 3, 8, 6, 0, 7]|[2, 5, 4, 1, 3, 8, 6, 7, 0]|[2, 5, 4, 1, 3, 0, 6, 7, 8]|[2, 5, 0, 1, 3, 4, 6, 7, 8]|[2, 0, 5, 1, 3, 4, 6, 7, 8]|[0, 2, 5, 1, 3, 4, 6, 7, 8]|[1, 2, 5, 0, 3, 4, 6, 7, 8]|[1, 2, 5, 3, 0, 4, 6, 7, 8]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",17,38,14701,9614
Parte4,A1-rand,C4,None,"[0, 2, 5, 3, 8, 4, 1, 6, 7]","[0, 2, 5, 3, 8, 4, 1, 6, 7]|[2, 0, 5, 3, 8, 4, 1, 6, 7]|[2, 5, 0, 3, 8, 4, 1, 6, 7]|[2, 5, 4, 3, 8, 0, 1, 6, 7]|[2, 5, 4, 3, 0, 8, 1, 6, 7]|[2, 5, 4, 0, 3, 8, 1, 6, 7]|[2, 5, 4, 1, 3, 8, 0, 6, 7]|[2, 5, 4, 1, 3, 8, 6, 0, 7]|[2, 5, 4, 1, 3, 8, 6, 7, 0]|[2, 5, 4, 1, 3, 0, 6, 7, 8]|[2, 5, 0, 1, 3, 4, 6, 7, 8]|[2, 0, 5, 1, 3, 4, 6, 7, 8]|[0, 2, 5, 1, 3, 4, 6, 7, 8]|[1, 2, 5, 0, 3, 4, 6, 7, 8]|[1, 2, 5, 3, 0, 4, 6, 7, 8]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",17,46,14701,9614
Parte4,A1-rand,C1,None,"[0, 2, 5, 3, 8, 4, 1, 6, 7]","[0, 2, 5, 3, 8, 4, 1, 6, 7]|[2, 0, 5, 3, 8, 4, 1, 6, 7]|[2, 5, 0, 3, 8, 4, 1, 6, 7]|[2, 5, 4, 3, 8, 0, 1, 6, 7]|[2, 5, 4, 3, 0, 8, 1, 6, 7]|[2, 5, 4, 0, 3, 8, 1, 6, 7]|[2, 5, 4, 1, 3, 8, 0, 6, 7]|[2, 5, 4, 1, 3, 8, 6, 0, 7]|[2, 5, 4, 1, 3, 8, 6, 7, 0]|[2, 5, 4, 1, 3, 0, 6, 7, 8]|[2, 5, 0, 1, 3, 4, 6, 7, 8]|[2, 0, 5, 1, 3, 4, 6, 7, 8]|[0, 2, 5, 1, 3, 4, 6, 7, 8]|[1, 2, 5, 0, 3, 4, 6, 7, 8]|[1, 2, 5, 3, 0, 4, 6, 7, 8]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",17,32,16991,11441
Parte4,A1-rand,C2,None,"[0, 2, 5, 3, 8, 4, 1, 6, 7]","[0, 2, 5, 3, 8, 4, 1, 6, 7]|[2, 0, 5, 3, 8, 4, 1, 6, 7]|[2, 5, 0, 3, 8, 4, 1, 6, 7]|[2, 5, 4, 3, 8, 0, 1, 6, 7]|[2, 5, 4, 3, 0, 8, 1, 6, 7]|[2, 5, 4, 0, 3, 8, 1, 6, 7]|[2, 5, 4, 1, 3, 8, 0, 6, 7]|[2, 5, 4, 1, 3, 8, 6, 0, 7]|[2, 5, 4, 1, 3, 8, 6, 7, 0]|[2, 5, 4, 1, 3, 0, 6, 7, 8]|[2, 5, 0, 1, 3, 4, 6, 7, 8]|[2, 0, 5, 1, 3, 4, 6, 7, 8]|[0, 2, 5, 1, 3, 4, 6, 7, 8]|[1, 2, 5, 0, 3, 4, 6, 7, 8]|[1, 2, 5, 3, 0, 4, 6, 7, 8]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",17,42,16991,11441
Parte4,A1-rand,C3,None,"[0, 2, 5, 3, 8, 4, 1, 6, 7]","[0, 2, 5, 3, 8, 4, 1, 6, 7]|[2, 0, 5, 3, 8, 4, 1, 6, 7]|[2, 5, 0, 3, 8, 4, 1, 6, 7]|[2, 5, 4, 3, 8, 0, 1, 6, 7]|[2, 5, 4, 3, 0, 8, 1, 6, 7]|[2, 5, 4, 0, 3, 8, 1, 6, 7]|[2, 5, 4, 1, 3, 8, 0, 6, 7]|[2, 5, 4, 1, 3, 8, 6, 0, 7]|[2, 5, 4, 1, 3, 8, 6, 7, 0]|[2, 5, 4, 1, 3, 0, 6, 7, 8]|[2, 5, 0, 1, 3, 4, 6, 7, 8]|[2, 0, 5, 1, 3, 4, 6, 7, 8]|[0, 2, 5, 1, 3, 4, 6, 7, 8]|[1, 2, 5, 0, 3, 4, 6, 7, 8]|[1, 2, 5, 3, 0, 4, 6, 7, 8]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",17,38,16991,11441
Parte4,A1-rand,C4,None,"[0, 2, 5, 3, 8, 4, 1, 6, 7]","[0, 2, 5, 3, 8, 4, 1, 6, 7]|[2, 0, 5, 3, 8, 4, 1, 6, 7]|[2, 5, 0, 3, 8, 4, 1, 6, 7]|[2, 5, 4, 3, 8, 0, 1, 6, 7]|[2, 5, 4, 3, 0, 8, 1, 6, 7]|[2, 5, 4, 0, 3, 8, 1, 6, 7]|[2, 5, 4, 1, 3, 8, 0, 6, 7]|[2, 5, 4, 1, 3, 8, 6, 0, 7]|[2, 5, 4, 1, 3, 8, 6, 7, 0]|[2, 5, 4, 1, 3, 0, 6, 7, 8]|[2, 5, 0, 1, 3, 4, 6, 7, 8]|[2, 0, 5, 1, 3, 4, 6, 7, 8]|[0, 2, 5, 1, 3, 4, 6, 7, 8]|[1, 2, 5, 0, 3, 4, 6, 7, 8]|[1, 2, 5, 3, 0, 4, 6, 7, 8]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",17,46,16991,11441
Parte4,A2-rand,C1,None,"[0, 2, 5, 3, 8, 4, 1, 6, 7]","[0, 2, 5, 3, 8, 4, 1, 6, 7]|[2, 0, 5, 3, 8, 4, 1, 6, 7]|[2, 5, 0, 3, 8, 4, 1, 6, 7]|[2, 5, 4, 3, 8, 0, 1, 6, 7]|[2, 5, 4, 3, 0, 8, 1, 6, 7]|[2, 5, 4, 0, 3, 8, 1, 6, 7]|[0, 5, 4, 2, 3, 8, 1, 6, 7]|[5, 0, 4, 2, 3, 8, 1, 6, 7]|[5, 4, 0, 2, 3, 8, 1, 6, 7]|[5, 4, 8, 2, 3, 0, 1, 6, 7]|[5, 4, 8, 2, 0, 3, 1, 6, 7]|[5, 4, 8, 0, 2, 3, 1, 6, 7]|[0, 4, 8, 5, 2, 3, 1, 6, 7]|[4, 0, 8, 5, 2, 3, 1, 6, 7]|[4, 8, 0, 5, 2, 3, 1, 6, 7]|[4, 8, 3, 5, 2, 0, 1, 6, 7]|[4, 8, 3, 5, 0, 2, 1, 6, 7]|[4, 0, 3, 5, 8, 2, 1, 6, 7]|[0, 4, 3, 5, 8, 2, 1, 6, 7]|[5, 4, 3, 0, 8, 2, 1, 6, 7]|[5, 4, 3, 8, 0, 2, 1, 6, 7]|[5, 4, 3, 8, 2, 0, 1, 6, 7]|[5, 4, 3, 8, 2, 7, 1, 6, 0]|[5, 4, 3, 8, 2, 7, 1, 0, 6]|[5, 4, 3, 8, 2, 7, 0, 1, 6]|[5, 4, 3, 0, 2, 7, 8, 1, 6]|[5, 4, 3, 2, 0, 7, 8, 1, 6]|[5, 4, 3, 2, 1, 7, 8, 0, 6]|[5, 4, 3, 2, 1, 7, 8, 6, 0]|[5, 4, 3, 2, 1, 0, 8, 6, 7]|[5, 4, 0, 2, 1, 3, 8, 6, 7]|[5, 0, 4, 2, 1, 3, 8, 6, 7]|[5, 1, 4, 2, 0, 3, 8, 6, 7]|[5, 1, 4, 0, 2, 3, 8, 6, 7]|[5, 1, 4, 8, 2, 3, 0, 6, 7]|[5, 1, 4, 8, 2, 3, 6, 0, 7]|[5, 1, 4, 8, 0, 3, 6, 2, 7]|[5, 0, 4, 8, 1, 3, 6, 2, 7]|[0, 5, 4, 8, 1, 3, 6, 2, 7]|[8, 5, 4, 0, 1, 3, 6, 2, 7]|[8, 5, 4, 6, 1, 3, 0, 2, 7]|[8, 5, 4, 6, 1, 3, 2, 0, 7]|[8, 5, 4, 6, 1, 3, 2, 7, 0]|[8, 5, 4, 6, 1, 0, 2, 7, 3]|[8, 5, 4, 6, 0, 1, 2, 7, 3]|[8, 5, 4, 6, 7, 1, 2, 0, 3]|[8, 5, 4, 6, 7, 1, 2, 3, 0]|[8, 5, 4, 6, 7, 0, 2, 3, 1]|[8, 5, 4, 6, 0, 7, 2, 3, 1]|[8, 0, 4, 6, 5, 7, 2, 3, 1]|[8, 4, 0, 6, 5, 7, 2, 3, 1]|[8, 4, 7, 6, 5, 0, 2, 3, 1]|[8, 4, 7, 6, 0, 5, 2, 3, 1]|[8, 0, 7, 6, 4, 5, 2, 3, 1]|[0, 8, 7, 6, 4, 5, 2, 3, 1]|[6, 8, 7, 0, 4, 5, 2, 3, 1]|[6, 8, 7, 4, 0, 5, 2, 3, 1]|[6, 0, 7, 4, 8, 5, 2, 3, 1]|[6, 7, 0, 4, 8, 5, 2, 3, 1]|[6, 7, 5, 4, 8, 0, 2, 3, 1]|[6, 7, 5, 4, 0, 8, 2, 3, 1]|[6, 7, 5, 4, 3, 8, 2, 0, 1]|[6, 7, 5, 4, 3, 8, 2, 1, 0]|[6, 7, 5, 4, 3, 0, 2, 1, 8]|[6, 7, 0, 4, 3, 5, 2, 1, 8]|[6, 0, 7, 4, 3, 5, 2, 1, 8]|[6, 3, 7, 4, 0, 5, 2, 1, 8]|[6, 3, 7, 0, 4, 5, 2, 1, 8]|[6, 3, 7, 2, 4, 5, 0, 1, 8]|[6, 3, 7, 2, 4, 5, 1, 0, 8]|[6, 3, 7, 2, 0, 5, 1, 4, 8]|[6, 0, 7, 2, 3, 5, 1, 4, 8]|[6, 7, 0, 2, 3, 5, 1, 4, 8]|[6, 7, 5, 2, 3, 0, 1, 4, 8]|[6, 7, 5, 2, 0, 3, 1, 4, 8]|[6, 0, 5, 2, 7, 3, 1, 4, 8]|[0, 6, 5, 2, 7, 3, 1, 4, 8]|[2, 6, 5, 0, 7, 3, 1, 4, 8]|[2, 6, 5, 1, 7, 3, 0, 4, 8]|[2, 6, 5, 1, 7, 3, 4, 0, 8]|[2, 6, 5, 1, 0, 3, 4, 7, 8]|[2, 6, 5, 1, 3, 0, 4, 7, 8]|[2, 6, 5, 1, 3, 8, 4, 7, 0]|[2, 6, 5, 1, 3, 8, 4, 0, 7]|[2, 6, 5, 1, 0, 8, 4, 3, 7]|[2, 0, 5, 1, 6, 8, 4, 3, 7]|[0, 2, 5, 1, 6, 8, 4, 3, 7]|[1, 2, 5, 0, 6, 8, 4, 3, 7]|[1, 2, 5, 4, 6, 8, 0, 3, 7]|[1, 2, 5, 4, 6, 8, 3, 0, 7]|[1, 2, 5, 4, 0, 8, 3, 6, 7]|[1, 2, 5, 0, 4, 8, 3, 6, 7]|[1, 2, 5, 3, 4, 8, 0, 6, 7]|[1, 2, 5, 3, 4, 8, 6, 0, 7]|[1, 2, 5, 3, 4, 8, 6, 7, 0]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",97,192,64614,64544
Parte4,A2-rand,C2,None,"[0, 2, 5, 3, 8, 4, 1, 6, 7]","[0, 2, 5, 3, 8, 4, 1, 6, 7]|[2, 0, 5, 3, 8, 4, 1, 6, 7]|[2, 5, 0, 3, 8, 4, 1, 6, 7]|[2, 5, 4, 3, 8, 0, 1, 6, 7]|[2, 5, 4, 3, 0, 8, 1, 6, 7]|[2, 5, 4, 0, 3, 8, 1, 6, 7]|[0, 5, 4, 2, 3, 8, 1, 6, 7]|[5, 0, 4, 2, 3, 8, 1, 6, 7]|[5, 4, 0, 2, 3, 8, 1, 6, 7]|[5, 4, 8, 2, 3, 0, 1, 6, 7]|[5, 4, 8, 2, 0, 3, 1, 6, 7]|[5, 4, 8, 0, 2, 3, 1, 6, 7]|[0, 4, 8, 5, 2, 3, 1, 6, 7]|[4, 0, 8, 5, 2, 3, 1, 6, 7]|[4, 8, 0, 5, 2, 3, 1, 6, 7]|[4, 8, 3, 5, 2, 0, 1, 6, 7]|[4, 8, 3, 5, 0, 2, 1, 6, 7]|[4, 0, 3, 5, 8, 2, 1, 6, 7]|[0, 4, 3, 5, 8, 2, 1, 6, 7]|[5, 4, 3, 0, 8, 2, 1, 6, 7]|[5, 4, 3, 8, 0, 2, 1, 6, 7]|[5, 4, 3, 8, 2, 0, 1, 6, 7]|[5, 4, 3, 8, 2, 7, 1, 6, 0]|[5, 4, 3, 8, 2, 7, 1, 0, 6]|[5, 4, 3, 8, 2, 7, 0, 1, 6]|[5, 4, 3, 0, 2, 7, 8, 1, 6]|[5, 4, 3, 2, 0, 7, 8, 1, 6]|[5, 4, 3, 2, 1, 7, 8, 0, 6]|[5, 4, 3, 2, 1, 7, 8, 6, 0]|[5, 4, 3, 2, 1, 0, 8, 6, 7]|[5, 4, 0, 2, 1, 3, 8, 6, 7]|[5, 0, 4, 2, 1, 3, 8, 6, 7]|[5, 1, 4, 2, 0, 3, 8, 6, 7]|[5, 1, 4, 0, 2, 3, 8, 6, 7]|[5, 1, 4, 8, 2, 3, 0, 6, 7]|[5, 1, 4, 8, 2, 3, 6, 0, 7]|[5, 1, 4, 8, 0, 3, 6, 2, 7]|[5, 0, 4, 8, 1, 3, 6, 2, 7]|[0, 5, 4, 8, 1, 3, 6, 2, 7]|[8, 5, 4, 0, 1, 3, 6, 2, 7]|[8, 5, 4, 6, 1, 3, 0, 2, 7]|[8, 5, 4, 6, 1, 3, 2, 0, 7]|[8, 5, 4, 6, 1, 3, 2, 7, 0]|[8, 5, 4, 6, 1, 0, 2, 7, 3]|[8, 5, 4, 6, 0, 1, 2, 7, 3]|[8, 5, 4, 6, 7, 1, 2, 0, 3]|[8, 5, 4, 6, 7, 1, 2, 3, 0]|[8, 5, 4, 6, 7, 0, 2, 3, 1]|[8, 5, 4, 6, 0, 7, 2, 3, 1]|[8, 0, 4, 6, 5, 7, 2, 3, 1]|[8, 4, 0, 6, 5, 7, 2, 3, 1]|[8, 4, 7, 6, 5, 0, 2, 3, 1]|[8, 4, 7, 6, 0, 5, 2, 3, 1]|[8, 0, 7, 6, 4, 5, 2, 3, 1]|[0, 8, 7, 6, 4, 5, 2, 3, 1]|[6, 8, 7, 0, 4, 5, 2, 3, 1]|[6, 8, 7, 4, 0, 5, 2, 3, 1]|[6, 0, 7, 4, 8, 5, 2, 3, 1]|[6, 7, 0, 4, 8, 5, 2, 3, 1]|[6, 7, 5, 4, 8, 0, 2, 3, 1]|[6, 7, 5, 4, 0, 8, 2, 3, 1]|[6, 7, 5, 4, 3, 8, 2, 0, 1]|[6, 7, 5, 4, 3, 8, 2, 1, 0]|[6, 7, 5, 4, 3, 0, 2, 1, 8]|[6, 7, 0, 4, 3, 5, 2, 1, 8]|[6, 0, 7, 4, 3, 5, 2, 1, 8]|[6, 3, 7, 4, 0, 5, 2, 1, 8]|[6, 3, 7, 0, 4, 5, 2, 1, 8]|[6, 3, 7, 2, 4, 5, 0, 1, 8]|[6, 3, 7, 2, 4, 5, 1, 0, 8]|[6, 3, 7, 2, 0, 5, 1, 4, 8]|[6, 0, 7, 2, 3, 5, 1, 4, 8]|[6, 7, 0, 2, 3, 5, 1, 4, 8]|[6, 7, 5, 2, 3, 0, 1, 4, 8]|[6, 7, 5, 2, 0, 3, 1, 4, 8]|[6, 0, 5, 2, 7, 3, 1, 4, 8]|[0, 6, 5, 2, 7, 3, 1, 4, 8]|[2, 6, 5, 0, 7, 3, 1, 4, 8]|[2, 6, 5, 1, 7, 3, 0, 4, 8]|[2, 6, 5, 1, 7, 3, 4, 0, 8]|[2, 6, 5, 1, 0, 3, 4, 7, 8]|[2, 6, 5, 1, 3, 0, 4, 7, 8]|[2, 6, 5, 1, 3, 8, 4, 7, 0]|[2, 6, 5, 1, 3, 8, 4, 0, 7]|[2, 6, 5, 1, 0, 8, 4, 3, 7]|[2, 0, 5, 1, 6, 8, 4, 3, 7]|[0, 2, 5, 1, 6, 8, 4, 3, 7]|[1, 2, 5, 0, 6, 8, 4, 3, 7]|[1, 2, 5, 4, 6, 8, 0, 3, 7]|[1, 2, 5, 4, 6, 8, 3, 0, 7]|[1, 2, 5, 4, 0, 8, 3, 6, 7]|[1, 2, 5, 0, 4, 8, 3, 6, 7]|[1, 2, 5, 3, 4, 8, 0, 6, 7]|[1, 2, 5, 3, 4, 8, 6, 0, 7]|[1, 2, 5, 3, 4, 8, 6, 7, 0]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",97,240,64614,64544
